speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_clip_sha256,workdir
s21,s2101b,proper_D,87,11,0.12643678160919541,6,2,0,0.06896551724137931,0.022988505747126436,0.0,92,12,0.13043478260869565,6,2,0,0.06521739130434782,0.021739130434782608,0.0,322.43769900000007,193.9619390000001,0.6015485769857204,227.2559999999996,46,4.940347826086948,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,72239,51af27eab6dcfd9c12dba8a9669b5ef0f938f2f9cba04973a2a062e23e78020f,fc3edd06b8c30f1f3b445ae7df585eb5369b24d92b69dd242c639a7a6bcb99e4,f322236a2e999c8836ebe957aed66cdf3d833eb174dc4d32d1427489d70650c8,18c85c81252b49ebe91ead22f13a29669677ad4aae3a796001b6a5d8abe49dbd,/tmp/buckeye_slicer_proper_D_uam_hazo
s21,s2102b,current_A,105,14,0.13333333333333333,6,1,0,0.05714285714285714,0.009523809523809525,0.0,106,14,0.1320754716981132,6,1,0,0.05660377358490566,0.009433962264150943,0.0,339.1314599999995,222.4519899999994,0.655946192665227,264.34400000000005,53,4.987622641509435,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,74185,3de73a4b17ac6745d3a7b1cc7316503ca0422951fe001b4d7b8a64b9e4b97b40,d39ae64078941e254cd35706eedecac8f6ce71e96aed753547d83bfe2861eeaa,230d882993dc0adcdb7101f99e51d8fcb2f74c986d013e17b016432775cc9a90,803b23e8faeafeba1b00ca29d78251065ea3e22ee0fd1a568997bfb65adae336,/tmp/buckeye_slicer_current_A_uokgtah5
s21,s2102b,proper_D,95,15,0.15789473684210525,6,2,0,0.06315789473684211,0.021052631578947368,0.0,96,15,0.15625,6,2,0,0.0625,0.020833333333333332,0.0,339.1314599999995,200.2261299999996,0.5904085984827239,240.2479999999998,48,5.005166666666662,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,74185,4955f144ac2674161ef7665557aababb1c343721cbf899d5bd68e9c578c1b6d2,a290eb38c5911d90cc8e71858d32c1f6a4502154da2d01adb602695e3bd53f1e,beca82a1044b5a995a043e82361052f1b9daa7f5268a5f3a00930cc381b8ce04,52bb52587e227a8e329689f540400878569ccc642c449f444dec6ffdf9f2a8eb,/tmp/buckeye_slicer_proper_D_e_hjgveh
s22,s2201a,current_A,48,13,0.2708333333333333,7,0,0,0.14583333333333334,0.0,0.0,48,13,0.2708333333333333,7,0,0,0.14583333333333334,0.0,0.0,323.9832690000002,90.14738600000018,0.27824704120755117,104.92800000000014,24,4.372000000000006,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75139,1224add14d577df56f36bc6c33cee7e517e46845798c04764bbb07683fce65d8,6be5510f09b1f9754cfb2789dba0ccb8751556757ea291f3ef95b28f9da9bd7e,70d816d4a7da76734d3c51b5034bd96ab285d271350c7608e3acadc2e6a08cab,02a05a1bf220948080a05645a78b0f7f884500a3fa6830b3d7cba42e89962caf,/tmp/buckeye_slicer_current_A_4oclei62
s22,s2201a,proper_D,46,12,0.2608695652173913,5,0,0,0.10869565217391304,0.0,0.0,46,12,0.2608695652173913,5,0,0,0.10869565217391304,0.0,0.0,323.9832690000002,84.44630300000009,0.26065019734090045,98.22400000000029,23,4.270608695652187,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75139,ea5ecb2d26486e03b6170898979109cf859ef956d6cd85dd52fa1ad9629197ed,81bf13ca844c1380cd198feff529a950a52f4dd04c3311293c25bf90ac6683c4,f6ace0aea96e4c32e647b39eff00608e1a2652870b663f8ef6577267dafeba48,359fd7718007e4ca8bbff5bcf7db8b6330c31550de4e0aa8cf4bbd8b4b064942,/tmp/buckeye_slicer_proper_D_9yblobms
s22,s2201b,current_A,60,10,0.16666666666666666,6,0,0,0.1,0.0,0.0,60,10,0.16666666666666666,6,0,0,0.1,0.0,0.0,342.59070799999927,114.37187299999985,0.3338440603590454,137.30399999999997,30,4.5767999999999995,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,70800,4bed228130a5c695ad0eab687225cf3c6609753457ef1d9bc687d3e49ac26584,ad0a243406e4d0c61ca83a062fc982440827ee6961a9d93e7f7a1e451226b11b,b8fa1a75e2e5c871288438d73e027d20da17ef74b5ffbb5f016a8bdd68d2efe0,a95cdd2f941320853fd4a34cffb99c046d5ed5d4865fe8ffc13f1ef31835a898,/tmp/buckeye_slicer_current_A_1aat6jx0
s22,s2201b,proper_D,56,8,0.14285714285714285,4,0,0,0.07142857142857142,0.0,0.0,56,8,0.14285714285714285,4,0,0,0.07142857142857142,0.0,0.0,342.59070799999927,103.22951099999983,0.30132023020309134,122.22400000000015,28,4.365142857142862,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,70800,3eb53642599eeb55ff1140f076d26fea4e7ad3ef3bf2f08576d18c4124cb52f8,0feec780c37d486e95efbf3f32c7f8e1e510176c69de570609ac20f4b6bf3e19,9cbd7b68eb806f8aa03cd61bbcf1ff4432de19f8e655838a0aca4f27642e84a7,bcd29cb5c36d1a2e16115d9d745451bfb78774d643385fac66696956167f5f24,/tmp/buckeye_slicer_proper_D_71sa97gx
s22,s2202b,current_A,54,11,0.2037037037037037,7,0,0,0.12962962962962962,0.0,0.0,54,11,0.2037037037037037,7,0,0,0.12962962962962962,0.0,0.0,296.8867750000001,96.5103720000001,0.32507467535392937,111.8720000000001,27,4.143407407407411,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,70995,3b790a4b7e96a17d29f8bacd2b25b5cebdd1a27291eb7534f1d07e4fa5db5daf,cf8ac02277a8cb91f8ba50c86f5059ca26cc95fd0f1c673c1f4ee0f85981b5e5,32c5f17626bc965278618c062fdcdc827a4385379a119855d45737f0ba7f316c,e92f13e33d9fb59c4c8458f2adb488ad270a065edd544bc35d758c7889672349,/tmp/buckeye_slicer_current_A_ox4ydeh4
s22,s2202b,proper_D,50,9,0.18,3,0,0,0.06,0.0,0.0,50,9,0.18,3,0,0,0.06,0.0,0.0,296.8867750000001,91.71081200000012,0.30890837761298084,106.31999999999991,25,4.252799999999996,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,70995,51fff9826d44cf58721810c7b58332054ff83f554f13276997dbb17a37910ec8,92f71e115c0461d7cef96bae7a8c5853617973d89807cdad4ecd7dbac77c8891,9442b8500b562ee3f6b368dbb0b8abaef08c88df61821a3d721ce5f8638124bc,7114b0425df063ec7d2b047603861f047c11c436cdabb7590fc469d1b929a70a,/tmp/buckeye_slicer_proper_D_jiy1kwj5
s22,s2203b,current_A,50,11,0.22,6,0,0,0.12,0.0,0.0,50,11,0.22,6,0,0,0.12,0.0,0.0,293.0139249999996,93.84773399999995,0.32028421174863986,108.71199999999993,25,4.348479999999998,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,66829,bf095924382bb951c1e4b15bb3804e9d097826e142c8e988e1690d5a430debdf,ba3797bd6f4272818a5b30ef4c49f57f4488ca0588ee603cde003e477a85d9f3,ae5fc2d1f67fb3b553cefff7da5cdfa227af12cea38b012192738988c2de2970,64954acfbb730e5097d5c1590f5f9e145745598738a541baa4a911c3071a7026,/tmp/buckeye_slicer_current_A_pcusdpfi
s22,s2203b,proper_D,44,9,0.20454545454545456,3,0,0,0.06818181818181818,0.0,0.0,44,9,0.20454545454545456,3,0,0,0.06818181818181818,0.0,0.0,293.0139249999996,83.2667,0.28417318391950186,97.17600000000013,22,4.417090909090915,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,66829,c136f64bae089b1b24900cbd69e6802435ff29d04c91a332096462af6423d4a8,6542ecd04f1bd2d7222c94e6f65abc079a731c091dd12f57e58bc9a8e4264c4f,51c43e3dda7d680158a0d9a1f43803cfa015ff851255f5a03b6a8cf1fd7482ee,98fb2c9f719504117ba14d372b053d25992407b9919f7482027cf9efe4d69e44,/tmp/buckeye_slicer_proper_D_ejq1lqh0
s24,s2401b,current_A,62,5,0.08064516129032258,3,0,0,0.04838709677419355,0.0,0.0,62,5,0.08064516129032258,3,0,0,0.04838709677419355,0.0,0.0,255.15574200000026,120.98995000000022,0.4741807848478679,132.93599999999986,31,4.288258064516125,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71353,f75cee05cd7bc190cf1478d2193ef86d6b556a8c15f27b274ba90581164707ec,7106044d25cbc7d690b10e0a585b4f6a6b0831ce439b39d41e37fff805ee3504,5cb22e54be665b5bde25e4bd6fb0eff4046b73e8b62f34109bbd22546bee6673,a5c2b6a32b0e4587e65f3e761159b86477a7bd267b35569f57ea4f9c148f2d15,/tmp/buckeye_slicer_current_A_jibavdfu
s24,s2401b,proper_D,56,4,0.07142857142857142,2,0,0,0.03571428571428571,0.0,0.0,56,4,0.07142857142857142,2,0,0,0.03571428571428571,0.0,0.0,255.15574200000026,110.7545160000002,0.4340663280076216,122.68800000000007,28,4.381714285714288,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71353,f970808290dc406b4d4a8fa193fc38a50b1bc8b35daf7a90935b81426eba8da0,58fc2841b3711e9cb215817a03048f17cff468754f0bd4db3bb7aba22c3ab47a,1fcb4e93207e6a9a13690a70d8c8f91839a94fd08769e08c0da11fdab01c5155,1d9fd485512e329faa4ac3d6e6d0dc9508554b391bd1166d883e0dde9b4a1f78,/tmp/buckeye_slicer_proper_D_s3k6va3z
s24,s2402a,current_A,70,2,0.02857142857142857,1,1,0,0.014285714285714285,0.014285714285714285,0.0,70,2,0.02857142857142857,1,1,0,0.014285714285714285,0.014285714285714285,0.0,318.3237590000002,146.42253599999964,0.4599799162336467,160.76800000000006,35,4.59337142857143,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75251,2fba122f885c476d0dc2076dbf4c7b3d346f1410f6602ab3966d0e2be1f3aae9,40e7ea196c776f36f55f61eec6e9b0acf9a5818cbcf1efe44dd61a0445018172,542b0bd3f32aa8038d7d3355fe19a68bc92a743a6615b667d122459c2c35b262,fbb00a244053bbb880ec614eea393797cc4a6f731e4685c47ccfe45f2108861e,/tmp/buckeye_slicer_current_A_uqg_ft1i
s24,s2402a,proper_D,68,2,0.029411764705882353,1,0,0,0.014705882352941176,0.0,0.0,68,2,0.029411764705882353,1,0,0,0.014705882352941176,0.0,0.0,318.3237590000002,141.56239799999963,0.4447120078146587,155.75999999999996,34,4.581176470588234,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75251,0598be770b7e6c50fff1bb083705b75c5783c873e3cf204edd88ecf90f396e7c,4f706c4bf73321b5493ebe6305c2609a41ae1ed8aa40145465e1abebc8f28007,66363922f4f2beae20984a8c57ae069f323b798b9d53195043c7a2e4846c0046,ce78ec07c9cba76cc271774e0e63e545da2146ee256239eb1ac4cf1e7f35cb2c,/tmp/buckeye_slicer_proper_D_nwydg_hh
s24,s2402b,current_A,84,4,0.047619047619047616,3,1,0,0.03571428571428571,0.011904761904761904,0.0,84,4,0.047619047619047616,3,1,0,0.03571428571428571,0.011904761904761904,0.0,292.2592680000001,169.85220999999987,0.5811696277840531,184.7520000000001,42,4.398857142857145,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71320,664b1bb183925442d02a586d6f394b1a81da78e59b1008a02b77beb71e40b035,f53a2bdb7ff8fbc5d7ba45646a3a53c742aafecd5e11efc6760350f7f2869167,97d51f54b84cb8e0b18ce988ea7f59a8fda258c51225d63c29905049aab3db64,dd5694deef8791a086d0b7ae7395fcc53a975e5d8c166fd5111ce52dbcd92ce8,/tmp/buckeye_slicer_current_A_f6v7yidy
s24,s2402b,proper_D,82,3,0.036585365853658534,2,1,0,0.024390243902439025,0.012195121951219513,0.0,82,3,0.036585365853658534,2,1,0,0.024390243902439025,0.012195121951219513,0.0,292.2592680000001,166.35416599999988,0.5692006523468054,181.19199999999992,41,4.419317073170729,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71320,51963109d72114d2adb989a495c858244ac36559604ab9ea0f636951ac06c8a0,3f4ed9a6b4cafa073be38d5177357d94cd93aa27be043e21ba9d37fecc2e2717,5a6ce510ddb59734741cde3a22e6796bc438eb40a7e839a61597e81da7d6eea2,b356e173868194491b1e989d9d962d086c27645c418f69762bb8b3ffdef01d23,/tmp/buckeye_slicer_proper_D_ov5osnl3
s24,s2403a,current_A,64,6,0.09375,4,1,1,0.0625,0.015625,0.015625,64,6,0.09375,4,1,1,0.0625,0.015625,0.015625,290.60342199999906,133.8296879999996,0.4605234414617459,142.9440000000002,32,4.467000000000006,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75699,79d6ce8d3554ba9e88cb29b9c9d409f2159a0b395e1a54fd46829c9234664bcc,71f9ad96c35880c8217c12687fd180f765a641aed90d58b9662d71e56a77a4fe,8d8e15f9fde47bd5985c4c38926d70b35a4a51f9892dd1efcf3116c78e082337,3e8bacc9890b6a983e720fdf3e3fef72e22b30ccad06ed56ba2604a81406a48b,/tmp/buckeye_slicer_current_A_bdrz7im3
s24,s2403a,proper_D,60,6,0.1,2,1,0,0.03333333333333333,0.016666666666666666,0.0,60,6,0.1,2,1,0,0.03333333333333333,0.016666666666666666,0.0,290.60342199999906,126.98809299999957,0.43698072144518646,135.7920000000001,30,4.526400000000003,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75699,c2584fd47ec16bdf3a47c7177a933e040fd5f462e2d838af36d63a3f9a8fc7d8,a9935a43fdb4f9b374ff49b5c8740852e90363928aacc868d7b54a0fd3a431fd,4fbf80343b6e1761538027f66f8c71ba0e408733152e048448bf9ca9c17d9254,f0618139a44e2e318c4752c5738d5257b78a2ee165d11998499323b45f798c8e,/tmp/buckeye_slicer_proper_D_tavdi3qy
s24,s2403b,current_A,66,5,0.07575757575757576,5,0,0,0.07575757575757576,0.0,0.0,66,5,0.07575757575757576,5,0,0,0.07575757575757576,0.0,0.0,285.733641,132.40596900000006,0.46338949987341554,143.22400000000007,33,4.340121212121215,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,74251,5fefeceda9aca6045f4293fc4e362121d4d9cd9cd4cd4e046471b0414e05c4d6,470a96e2d5272def8f3facb1dc5a43b9e4debe50a06d3315113f60b82acc5199,cf0399022fe28cde26b5c67cfb80530db7e5460b0dc63cb366ffdd8920c9fb0f,bde5fdd0ee73fbf796c081735e7aeeac50fd717a8f8b143dc7dfc295d77526ab,/tmp/buckeye_slicer_current_A_widjjes8
s24,s2403b,proper_D,68,6,0.08823529411764706,5,0,0,0.07352941176470588,0.0,0.0,68,6,0.08823529411764706,5,0,0,0.07352941176470588,0.0,0.0,285.733641,136.93220300000002,0.47923024576584605,148.28799999999993,34,4.36141176470588,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,74251,447e8d8d7db8bdde0aa41f4bf8e5c33b7c29688414ddc2d087a72d7a74476be7,ade227563c9ead388822bc272f805dc94ff22c53ef41c8f2337882b9154bf7e7,1b4b072f3cebbaac133caf2fa892c83dca0bbce442e5efacdada7f6ab5121208,b97cd95cd42efc6edc1df04ea60742e9e11aaee10697f4487ab919eb06061ddc,/tmp/buckeye_slicer_proper_D_zyjokdma
